"ID"	"Trial"	"distCorr"	"Speed"	"distWalked"	"Blick"	"bedingung"	"geschw"	"TimeVsSpeed_K_VR"	" TimeVsSpeed_L_VR"	"TimeVsSpeed_K_D"	"TimeVsSpeed_L_D"
"45"	47	7	3.5	2.50853991508	"desktop"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	48	7	1.75	2.24598050117	"desktop"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	49	35	1.75	36.1967811584	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	50	35	3.5	22.1681346893	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	51	7	3.5	2.04164028168	"desktop"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	52	35	3.5	28.3509502411	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	53	35	1.75	26.5130844116	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	54	35	3.5	37.217830658	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	55	35	1.75	31.9385986328	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	56	7	1.75	2.82938432693	"desktop"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	57	35	3.5	32.7257499695	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	58	7	1.75	3.00404167175	"desktop"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	59	7	3.5	2.68317317963	"desktop"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	60	35	1.75	24.2383460999	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	61	35	3.5	32.377117157	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	62	35	3.5	28.9933795929	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	63	35	3.5	32.4920692444	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	64	7	3.5	2.44987225533	"desktop"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	65	35	1.75	30.1590862274	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	66	35	3.5	26.7755641937	"desktop"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	67	7	1.75	2.53735923767	"desktop"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	68	7	1.75	2.2753739357	"desktop"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	69	35	1.75	32.4926376343	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	70	7	3.5	2.85891437531	"desktop"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	71	7	1.75	3.15014433861	"desktop"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	72	35	1.75	33.1341819763	"desktop"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	1	35	1.75	26.2388839722	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	2	7	1.75	6.62774944305	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	3	7	1.75	5.63661289215	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	4	7	1.75	7.19135856628	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	5	7	1.75	6.93877506256	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	6	35	3.5	36.812084198	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	7	35	3.5	34.4020805359	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	8	7	1.75	6.49168157578	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	9	7	3.5	5.40333414078	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	10	7	3.5	6.02512645721	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	11	7	3.5	5.51977872849	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	12	35	3.5	24.4505634308	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	13	35	1.75	30.3593349457	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	14	35	3.5	34.4799041748	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	15	35	3.5	38.2503356934	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	16	35	3.5	28.6488609314	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	17	7	3.5	4.89778184891	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	18	7	3.5	6.41391038895	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	19	35	3.5	35.4125518799	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	20	35	1.75	24.2563381195	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	21	35	1.75	39.1833648682	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	22	35	3.5	31.2142906189	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	23	35	1.75	35.9763221741	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	24	7	1.75	4.80066585541	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	25	35	1.75	30.6509189606	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	26	35	1.75	37.2591133118	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	27	35	1.75	29.3878555298	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	28	7	3.5	8.39651489258	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	29	7	3.5	6.10312747955	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	30	7	3.5	7.07480812073	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	31	7	1.75	5.519947052	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	32	35	3.5	26.7830085754	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	33	35	1.75	20.6217556	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	34	7	3.5	5.59754705429	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	35	7	1.75	6.74437141418	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	36	7	1.75	8.27978610992	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	37	35	1.75	27.2105751038	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	38	7	1.75	5.20888519287	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	39	7	1.75	5.63657474518	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	40	7	1.75	7.48293924332	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	41	7	1.75	7.56060314178	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	42	35	3.5	36.6565055847	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	43	35	3.5	25.5003299713	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	44	7	1.75	7.3468837738	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	45	7	3.5	6.49169969559	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	46	7	3.5	5.67553663254	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	47	7	3.5	7.30801725388	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	48	35	3.5	25.2282657623	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	49	35	1.75	31.3505115509	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	50	35	3.5	25.1891021729	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	51	35	3.5	36.1901779175	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	52	35	3.5	35.9571914673	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	53	7	3.5	5.09248542786	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	54	7	3.5	5.51980304718	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	55	35	3.5	35.5682449341	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	56	35	1.75	29.9706268311	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	57	35	1.75	42.3513069153	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	58	35	3.5	21.1465129852	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	59	35	1.75	25.8306274414	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	60	7	1.75	6.62760210037	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	61	35	1.75	30.5341377258	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	62	35	1.75	27.9491939545	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	63	35	1.75	22.7791957855	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	64	7	3.5	5.13121986389	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	65	7	3.5	5.4420132637	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	66	7	3.5	6.06413555145	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	67	7	1.75	6.33626651764	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	68	35	3.5	31.7975025177	"vr"	"lang"	"schnell"	"4"	"7"	"4"	"14"
"45"	69	35	1.75	22.8763656616	"vr"	"lang"	"langsam"	"4"	"7"	"4"	"14"
"45"	70	7	3.5	5.75332975388	"vr"	"kurz"	"schnell"	"4"	"7"	"4"	"14"
"45"	71	7	1.75	7.32738780975	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"45"	72	7	1.75	5.96680307388	"vr"	"kurz"	"langsam"	"4"	"7"	"4"	"14"
"47"	1	7	1.75	3.17942214012	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	2	7	1.75	3.17875814438	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	3	35	3.5	38.0345153809	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	4	35	1.75	18.9005470276	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	5	35	1.75	13.5338134766	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	6	7	3.5	2.62527132034	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	7	7	1.75	4.87097787857	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	8	7	1.75	4.78336668015	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	9	35	1.75	23.8880519867	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	10	7	3.5	3.5579419136	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	11	7	1.75	3.38323426247	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	12	7	3.5	3.96640205383	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	13	35	1.75	22.5756530762	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	14	7	1.75	3.29601407051	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	15	35	3.5	24.0927524567	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	16	7	1.75	5.01676797867	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	17	7	3.5	3.2667529583	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	18	35	1.75	25.9592418671	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	19	35	3.5	26.4839191437	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	20	35	3.5	35.934387207	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	21	7	1.75	3.70440268517	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	22	35	1.75	17.5591125488	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	23	35	3.5	26.0758857727	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	24	35	3.5	20.8839702606	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	25	35	3.5	30.8593387604	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	26	7	3.5	4.90087747574	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	27	7	3.5	5.25015592575	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	28	35	3.5	16.2754573822	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	29	7	3.5	5.54185009003	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	30	7	3.5	3.38343429565	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	31	35	3.5	28.5255622864	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	32	35	1.75	27.2131137848	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	33	35	1.75	22.4882278442	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	34	7	3.5	4.31689977646	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	35	35	1.75	20.7964363098	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	36	7	1.75	4.08349132538	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	37	7	1.75	2.85809922218	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	38	7	1.75	3.44171929359	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	39	35	3.5	26.9507598877	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	40	35	1.75	26.367559433	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	41	35	1.75	28.8465824127	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	42	7	3.5	3.90837788582	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	43	7	1.75	4.78340768814	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	44	7	1.75	3.00419259071	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	45	35	1.75	19.3672542572	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	46	7	3.5	3.38352060318	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	47	7	1.75	3.6167280674	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	48	7	3.5	3.6165933609	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	49	35	1.75	17.063079834	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	50	7	1.75	4.05449724197	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	51	35	3.5	23.742559433	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	52	7	1.75	3.7917842865	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	53	7	3.5	4.89995288849	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	54	35	1.75	27.9132003784	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	55	35	3.5	30.8592014313	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	56	35	3.5	25.3176841736	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	57	7	1.75	4.08325099945	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	58	35	1.75	18.3171405792	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	59	35	3.5	31.2670860291	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	60	35	3.5	27.4751853943	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	61	35	3.5	36.8675346375	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	62	7	3.5	8.75031852722	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	63	7	3.5	5.71660518646	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	64	35	3.5	26.6008453369	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	65	7	3.5	7.29185295105	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	66	7	3.5	6.18340539932	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	67	35	3.5	30.100774765	"desktop"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	68	35	1.75	22.6632595062	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	69	35	1.75	21.1758441925	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	70	7	3.5	10.5001459122	"desktop"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	71	35	1.75	17.6463069916	"desktop"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	72	7	1.75	3.49989128113	"desktop"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	1	7	1.75	5.86974620819	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	2	7	1.75	5.09213542938	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	3	7	3.5	10.7289924622	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	4	35	1.75	24.5478801727	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	5	7	3.5	6.53050947189	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	6	35	3.5	21.1465492249	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	7	7	1.75	5.15056276321	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	8	35	1.75	24.2563476562	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	9	35	3.5	24.9949684143	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	10	35	3.5	27.0939750671	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	11	7	3.5	6.10285234451	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	12	35	1.75	20.5635223389	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	13	35	1.75	23.5566806793	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	14	7	1.75	6.53054380417	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	15	7	1.75	5.46152210236	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	16	35	1.75	22.3904838562	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	17	35	3.5	41.1267127991	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	18	35	3.5	27.7545909882	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	19	35	3.5	17.5313587189	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	20	7	3.5	6.29730701447	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	21	35	3.5	18.7366352081	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	22	7	1.75	7.3274512291	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	23	7	1.75	7.65786981583	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	24	35	1.75	19.8054275513	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	25	35	3.5	28.6488170624	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	26	7	1.75	8.4935464859	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	27	35	1.75	13.4109640121	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	28	35	1.75	19.3000392914	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	29	35	3.5	20.6412849426	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	30	7	1.75	7.91048192978	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	31	7	3.5	8.39632892609	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	32	7	3.5	8.20207309723	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	33	7	3.5	8.35749816895	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	34	7	3.5	9.91256427765	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	35	35	1.75	20.2524452209	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	36	7	3.5	8.24112510681	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	37	7	1.75	5.30608701706	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	38	7	1.75	4.64527273178	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	39	7	3.5	7.03590488434	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	40	35	1.75	20.6023464203	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	41	7	3.5	6.99706315994	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	42	35	3.5	22.0795135498	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	43	7	1.75	5.81140995026	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	44	35	1.75	15.6656332016	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	45	35	3.5	17.0260601044	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	46	35	3.5	15.66543293	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	47	7	3.5	4.97568845749	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	48	35	1.75	23.6149997711	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	49	35	1.75	28.5905475616	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	50	7	1.75	5.86973714828	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	51	7	1.75	8.04657268524	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	52	35	1.75	19.0085258484	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	53	35	3.5	22.9726352692	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	54	35	3.5	23.4401264191	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	55	35	3.5	32.4584121704	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	56	7	3.5	13.3330249786	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	57	35	3.5	26.4724731445	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	58	7	1.75	6.78322458267	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	59	7	1.75	6.39454078674	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	60	35	1.75	20.2330875397	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	61	35	3.5	31.2532577515	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	62	7	1.75	5.18946170807	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	63	35	1.75	25.6946334839	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	64	35	1.75	17.2398738861	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	65	35	3.5	32.0305252075	"vr"	"lang"	"schnell"	"14"	"14"	"17"	"17"
"47"	66	7	1.75	5.24770116806	"vr"	"kurz"	"langsam"	"14"	"14"	"17"	"17"
"47"	67	7	3.5	5.98635053635	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	68	7	3.5	5.75316047668	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	69	7	3.5	7.11376667023	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	70	7	3.5	7.85221481323	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"47"	71	35	1.75	19.94140625	"vr"	"lang"	"langsam"	"14"	"14"	"17"	"17"
"47"	72	7	3.5	7.26902532578	"vr"	"kurz"	"schnell"	"14"	"14"	"17"	"17"
"48"	1	7	1.75	6.39448642731	"vr"	"kurz"	"langsam"	"12"	"12"	"11"	"11"
"48"	2	35	3.5	24.8395938873	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	3	7	1.75	5.7725315094	"vr"	"kurz"	"langsam"	"12"	"12"	"11"	"11"
"48"	4	7	1.75	6.16134309769	"vr"	"kurz"	"langsam"	"12"	"12"	"11"	"11"
"48"	5	35	1.75	45.8110351562	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	6	35	1.75	59.3969154358	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	7	7	1.75	7.96881580353	"vr"	"kurz"	"langsam"	"12"	"12"	"11"	"11"
"48"	8	35	3.5	24.9948444366	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	9	35	1.75	39.5719833374	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	10	35	1.75	32.3029098511	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	11	35	1.75	35.6265563965	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	12	7	1.75	7.63846731186	"vr"	"kurz"	"langsam"	"12"	"12"	"11"	"11"
"48"	13	7	1.75	6.74431753159	"vr"	"kurz"	"langsam"	"12"	"12"	"11"	"11"
"48"	14	35	1.75	28.9404811859	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	15	7	3.5	6.76351261139	"vr"	"kurz"	"schnell"	"12"	"12"	"11"	"11"
"48"	16	7	3.5	6.45270490646	"vr"	"kurz"	"schnell"	"12"	"12"	"11"	"11"
"48"	17	7	3.5	7.54107999802	"vr"	"kurz"	"schnell"	"12"	"12"	"11"	"11"
"48"	18	7	3.5	5.83093738556	"vr"	"kurz"	"schnell"	"12"	"12"	"11"	"11"
"48"	19	35	3.5	34.8684310913	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	20	35	3.5	42.2541503906	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	21	35	3.5	32.8860244751	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	22	35	3.5	36.1902885437	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	23	35	1.75	62.409576416	"vr"	"lang"	"langsam"	"12"	"12"	"11"	"11"
"48"	24	35	3.5	40.0772399902	"vr"	"lang"	"schnell"	"12"	"12"	"11"	"11"
"48"	25	7	3.5	8.31858921051	"vr"	"kurz"	"schnell"	"12"	"12"	"11"	"11"
"48"	26	7	3.5	8.94070529938	"vr"	"kurz"	"schnell"	"12"	"12"	"11"	"11"
